coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Apr 01 21:57:40 +0000 2020,,,,0,1245470411241881601,,,,en,,,115,1245437133717938182,24kGoldn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @24kGoldn: if corona keep fucking up more of my future plans imma have to find the cure myself,https://twitter.com/PanchoDilla4500/status/1245470411241881601,Tue Aug 11 22:42:18 +0000 2015,PanchoDilla4500,false,police get away with murder and energy don’t lie 🇸🇻🇲🇽🇨🇩🇯🇲🇮🇹,56312,340,348,0,Stolen Yelamu Ohlone Land,Daniel,PanchoDilla4500,31381,,,false
,Wed Apr 01 17:15:42 +0000 2020,,,,0,1245399453759975424,,,,en,,,115,1245052172061958144,achyuta_samanta,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @achyuta_samanta: We live in an era of globalisation. It has dawned upon us and there is no escape for any country. All the national eco…,https://twitter.com/RohitaKumarKhu2/status/1245399453759975424,Sat Nov 23 09:37:49 +0000 2019,RohitaKumarKhu2,false,I love my parents,917,9,8,0,,Rohita Kumar Khuntia,RohitaKumarKhu2,699,,,false
,Thu Apr 02 04:23:06 +0000 2020,,,,0,1245567407172681728,,,,en,,,698,1245516273699651584,R_Gopi121,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @R_Gopi121: Stone pelting on doctors when testing for corona ? such act only and only by specific religion
@KapilMishra_IND @rishibagree…",https://twitter.com/anandhtrichy/status/1245567407172681728,Sat Mar 13 05:59:35 +0000 2010,anandhtrichy,false,"Im a Hindu and Im a Hindu Nationalist..!
Indian from the south and not a South Indian. Jai Hind 🇮🇳

|| Nothingness is Everything || #சிம்மம்🦁 (LEO♌️)",20,501,151,6,Trichy,ஆனந்த முரளி™🇮🇳,anandhtrichy,74531,,,false
,Wed Apr 01 18:59:07 +0000 2020,,,,0,1245425478158004224,,,,en,,,354,1245390671193800705,sarkar_swati,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sarkar_swati: At least 31 Dera activists were shot dead by police under BJP-RSS, for some disturbance, but for Tablighi Jamat BJP-RSS s…",https://twitter.com/amytkg/status/1245425478158004224,Mon Jun 10 18:40:32 +0000 2013,amytkg,false,"Imagine there is no Heaven
///  Need Food for Thought ??
I'm an alien, I'm a legal alien........",1094,262,57,5,India,Amit Kumar,amytkg,13607,,,false
,Wed Apr 01 08:20:43 +0000 2020,,https://twitter.com/alex_delany1/status/1245264818757685248/photo/1,,0,1245264818757685248,RealJamesWoods,1245107122829852700,78523300,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@RealJamesWoods AS THE CORONA VIRUS AND THE MURDEROUS RELIGION OF ISLAM SPREADS THE WORLD FROM COUNTRY TO COUNTRY. 
*DEMOCRATS WANT OPEN BORDERS.
*CRIMINALS ARE RUNNING RAMPANT IN DEMOCRAT SANCTUARY CITIES.
*DEMS AND LIBS REJECT CHRISTIANITY WHICH LEAVES THEM WITHOUT MORALS AND WITHOUT A CLUE. https://t.co/Uw8mnRpud6",https://twitter.com/alex_delany1/status/1245264818757685248,Tue Dec 11 11:31:41 +0000 2018,alex_delany1,false,"God is real: Trillions of complex information programed for life. 
Bible is true: 25000 archaeological finds and 2000 fulfilled prophecies proof beyond a doubt.",6032,2841,5003,4,,Alex Delany,alex_delany1,20066,,,false
,Wed Apr 01 13:21:20 +0000 2020,AprilFoolsDay,,,0,1245340471414542342,,,,en,,,4,1245339171679375362,Punnajiaka,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Punnajiaka: China is not responsible for Corona virus. 

#AprilFoolsDay",https://twitter.com/ImDinesh004/status/1245340471414542342,Thu Feb 14 14:24:03 +0000 2019,ImDinesh004,false,Half programmer,32161,85,410,0,"Pune, India",Dinesh,ImDinesh004,17747,,,false
,Wed Apr 01 20:17:37 +0000 2020,,,,0,1245445232180842501,,,,en,,,255,1245292930090369025,NottaLemming,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @NottaLemming: Trump addressed the Corona Virus in February and the steps he was already taking to address it. 

Nancy Pelosi ripped the…",https://twitter.com/thisandthat7/status/1245445232180842501,Fri Sep 28 02:11:24 +0000 2018,thisandthat7,false,"MAGA, Bible believing Christian, Lover of Israel and the Jewish people, Pro Life, 2nd Amendment",3704,380,850,0,"Nebraska, USA",What's my Line,thisandthat7,383,,,false
,Wed Apr 01 12:28:48 +0000 2020,,,,0,1245327253174734849,,,,en,,,82,1245284937642754048,Evans_miloo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Evans_miloo: Two Kenyans(Brenda and Brian) have recovered fully from Covid-19. Our hearts are so happy, at least there is life after co…",https://twitter.com/DonThedj254/status/1245327253174734849,Fri Aug 16 22:42:11 +0000 2019,DonThedj254,false,"Professional club dj#Spin Marshals Ent
#Degree in Journalism & Communication @MoiUniversity
Tel no: 0725272889
Email: donthedj34@gmail.com
#Fan of @liltunechi",10740,1572,2106,0,"Nairobi, Kenya",Don Thedj254,DonThedj254,9592,,,false
,Wed Apr 01 10:26:48 +0000 2020,,,,0,1245296548789071873,,,,en,,,2,1245293154208755712,PatrickScully67,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @PatrickScully67: I'm convinced the whole Chinese virus was an attack on the NBA for the HOUSTON rockets Gm tweeting support for Hong ko…,https://twitter.com/PatrickScully67/status/1245296548789071873,Mon Oct 10 11:18:30 +0000 2011,PatrickScully67,false,America First,17068,1568,2058,3,Maine USA ,Escaped from NYC,PatrickScully67,30411,,http://Bing.com,false
,Thu Apr 02 03:30:31 +0000 2020,TipsToFightCorona,,,0,1245554175993204736,,,,en,,,20,1245546004709023744,NurParjapat713,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @NurParjapat713: #TipsToFightCorona
From the safety of Corona you should sanitize your mobile phones with disinfect wipe which contains…",https://twitter.com/Priyank12081044/status/1245554175993204736,Mon Oct 21 14:19:20 +0000 2019,Priyank12081044,false,,11139,136,15,0,Alwar rahesthan,Priyanka,Priyank12081044,11384,,,false
,Wed Apr 01 20:30:51 +0000 2020,Corona ticklelife happytickling exploringsexuality sexuality letstickle sexpositivity sexpositiveworld beingsexpositive,,https://tickle.life/episode-78-scrotal-distancing/,0,1245448564395909126,,,,en,,false,0,,,"<a href=""https://www.tickle.life"" rel=""nofollow"">ticklelifebot</a>",Episode 78: Scrotal Distancing by @fck_buddies #Corona #ticklelife #happytickling #exploringsexuality #sexuality #letstickle #sexpositivity #sexpositiveworld #beingsexpositive https://t.co/gniOsQLqBh,https://twitter.com/ticklelifebot/status/1245448564395909126,Tue Mar 31 06:40:34 +0000 2020,ticklelifebot,false,Official Twitter Bot for @ticklelife,75,6,29,0,,Tickle.Life Bot,ticklelifebot,76,,https://tickle.life/,false
"76.74280643,10.97456103",Wed Apr 01 10:58:33 +0000 2020,Aadiyogi HARIOMNANMONARAYANA,,http://Earth.My https://www.instagram.com/p/B-b4ui9pgdC/?igshid=cqvv8z9li4el,0,1245304537381912577,,,,en,"Coimbatore, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Aadiyogi We Meditate &amp; Pray To Kill This Killer Virus Corona Who is Killing Everyone On https://t.co/KOSZHg5xDT Lord My God MAHADEV MAHAKAAL Please Come Shivoham Shivoham Shivoham... H$R 

#HARIOMNANMONARAYANA
God bless you… https://t.co/LOhZ5Cou44",https://twitter.com/harshvpandit/status/1245304537381912577,Wed Jan 27 09:12:52 +0000 2016,harshvpandit,false,,8,3,6,0,,harsh rocker,harshvpandit,43,,,false
,Thu Apr 02 05:28:58 +0000 2020,,,,0,1245583985708687365,,,,en,,,3,1245155053549129729,HectorLaMarque,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HectorLaMarque: Yes it does I thank God everyday that I Got Wide, Built a Big Base Shop produced, strong 1st Gen. RVPs, Got Debt Free &amp;…",https://twitter.com/ealiriano/status/1245583985708687365,Wed Mar 20 14:56:15 +0000 2019,ealiriano,false,PAZ,3696,27,62,0,,ealiriano,ealiriano,895,,,false
,Wed Apr 01 17:32:38 +0000 2020,,,,0,1245403713776128000,timesofindia,1245332243368669200,134758540,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@timesofindia Only corona has increased... Chinese profit has increased. India in complete loss.,https://twitter.com/ranjansaxena/status/1245403713776128000,Sun Mar 07 07:11:54 +0000 2010,ranjansaxena,false,,92,8,15,0,"Kolkata, India",Ranjan Saxena,ranjansaxena,2989,,,false
,Wed Apr 01 07:27:47 +0000 2020,,,https://twitter.com/celtjules66/status/1244921019925659648,0,1245251496322764800,,,,en,,false,6,1245248256587767809,SarahAndDC,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @SarahAndDC: We are going to work together when this is under-ish control and sue the arse off this lot https://t.co/hujxMgHsH6,https://twitter.com/ThoughtfulKind/status/1245251496322764800,Mon Jan 08 16:32:41 +0000 2018,ThoughtfulKind,false,"making the world a kinder place, one act of kindness at a time😊🌈",68490,2612,2811,2,,"kind, thoughtful & Proud",ThoughtfulKind,58744,,,false
,Wed Apr 01 13:30:54 +0000 2020,,,https://twitter.com/tadarahim7/status/1245337730382356480,0,1245342880836665345,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","we accept that Muslims will not be affected by Corona virus
LOL https://t.co/Tb3vsluTUs",https://twitter.com/sethu1963/status/1245342880836665345,Mon Oct 29 08:28:30 +0000 2012,sethu1963,true,A PROUD HINDU,33857,235,1029,0,,sethuram srinivasan,sethu1963,3890,,,false
,Wed Apr 01 14:07:42 +0000 2020,,,,0,1245352140647755777,,,,en,,,5041,1245054025805860864,KiranKS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KiranKS: China built a 1000 bed Corona virus hospital in 10 days per Communist media. Everyone was like wah wah.. 

Indian Railways tra…",https://twitter.com/Saurav407/status/1245352140647755777,Sat Sep 22 05:41:03 +0000 2012,Saurav407,false,"तन समर्पित मन समर्पित 
और यह जीवन समर्पित,
चाहता हूँ.. देश की धरती,
 तुझे कुछ और भी दूं",4670,901,424,7,New Delhi,Saurav Kumar,Saurav407,6270,,,false
,Wed Apr 01 18:27:09 +0000 2020,,,,0,1245417433692864514,,,,en,,,108,1245298035380441089,KurlyKrissy,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KurlyKrissy: How many countries are buying from China? @BorisJohnson reasons to boycott!,https://twitter.com/gazArty146/status/1245417433692864514,Tue Mar 18 11:00:48 +0000 2014,gazArty146,false,"gazArty146 into bikes, art.Music,sculpture.Welder fabricator,Plumber.Guitar.watercolor and oil painting,No DMs please.",76103,2059,1981,37,,Gaz,gazArty146,94971,,,false
,Wed Apr 01 19:50:44 +0000 2020,vrchat corona party,https://twitter.com/kelly_enna/status/1245438466663448577/photo/1,,1,1245438466663448577,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",This Friday on @VRChat come join for the best party for a great cause! #vrchat #corona #party https://t.co/bcoqE8rSQh,https://twitter.com/K7Valkyrie/status/1245438466663448577,Sat Jun 20 18:18:47 +0000 2009,K7Valkyrie,false,I am very Random and energetic!,9,57,26,3,my imagination,Kelly Babcook,K7Valkyrie,33,,,false
,Wed Apr 01 15:50:13 +0000 2020,,,https://twitter.com/DangervilleTeam/status/1245316820602683392,1,1245377939316903936,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",He'll make a full recovery. https://t.co/pjWgcHAsOA,https://twitter.com/MissionSpooky/status/1245377939316903936,Fri Aug 23 14:31:56 +0000 2019,MissionSpooky,false,"A weekly podcast feeding you the creepy, peculiar & strange slices of Pennsylvania Tuesday @ 11AM PT - 2PM ET",5356,639,1120,0,"Pennsylvania, USA",Mission Spooky,MissionSpooky,957,,https://linktr.ee/MissionSpooky,false
,Wed Apr 01 09:52:09 +0000 2020,,,https://www.indiatoday.in/my-take/video/my-take-coronavirus-must-be-fought-by-everyone-collectively-not-by-dividing-us-on-religious-lines-1661916-2020-03-31,0,1245287829841666048,,,,en,,false,750,1245179509617217536,sardesairajdeep,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sardesairajdeep: My take: the last thing we need is to make the fight against corona into a Hindu Muslim issue.. https://t.co/2tJipxbXF0,https://twitter.com/NSOOD6/status/1245287829841666048,Sun Sep 20 06:19:32 +0000 2015,NSOOD6,false,Changemaker. In love with Nature. Passionate about women’s issues. Want to see every child in school.,16090,529,102,5,,N SOOD,NSOOD6,24593,,,false
,Wed Apr 01 16:08:58 +0000 2020,,,,0,1245382658256855041,,,,en,,,531,1245307239386107904,mallucomrade,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @mallucomrade: So Indore happily banged dishes and danced on the streets on 22nd March for Janata curfew. But unfortunately corona did n…,https://twitter.com/strattsec/status/1245382658256855041,Wed Jun 05 18:46:10 +0000 2013,strattsec,false,"Shyam Sondur,Naval Off,Master Mariner,XDiplomat,Aviator,Traveller,Swimmer,Marathon runner",3810,237,725,9,"Pune, India",Strategic Securities,strattsec,13080,,,false
,Wed Apr 01 13:55:06 +0000 2020,,,,0,1245348968957083649,,,,en,,,57,1245253072231825409,khalid_pk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @khalid_pk: more BREAKING from Supreme Court, where Chief Justice observes that Corrupt elements and dacoits too were released on bail i…",https://twitter.com/Azzaad_/status/1245348968957083649,Tue Oct 26 14:52:38 +0000 2010,Azzaad_,false,"Talk man Talk, before You get Silent forever. Army Brat. long drives, Poetry, Late night ghazals, Sufism, foody, #Talaash",42936,731,143,32,"Lahore, Pakistan",Shah Zada,Azzaad_,49918,,,false
,Thu Apr 02 05:19:17 +0000 2020,,,,1,1245581548306362370,RealJamesWoods,1245450597966307300,78523300,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RealJamesWoods Mr. Woods, I just drove to 2 of my local hospitals, a corona virus center being manned by our national guard and I found the staff parking to be empty and no visible activity in the emergency room or tent areas. Something very strange is going on.",https://twitter.com/AmericanKati/status/1245581548306362370,Tue Oct 18 03:37:23 +0000 2016,AmericanKati,false,"#MAGA, ❤TRUMP & 🇺🇸, 1A, 2A, KAG, #SupportGeneralFlynn
I am an American conservative wife, mother, and grandmother.",67692,5895,6407,7,"California, USA",🌟🌟🌟AmericanMommaIStandWithTrump,AmericanKati,27396,,,false
,Wed Apr 01 17:24:01 +0000 2020,,,,0,1245401544637534214,,,,en,,,5,1245368470549729280,Bez,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Bez: I think I have corona for five minutes every single morning.,https://twitter.com/hedderfedderr/status/1245401544637534214,Tue Nov 30 03:43:08 +0000 2010,hedderfedderr,false,abcdefg... goodbye,19765,459,548,7,"Hoboken, NJ",heather,hedderfedderr,18990,,,false
,Wed Apr 01 12:20:39 +0000 2020,,,,0,1245325201836998657,,,,en,,,29879,1244998976149098496,KammyTaughtYou,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @KammyTaughtYou: Y’all gotta stop telling people they gon avoid corona by simmering sangria on the stove. We need to start beating peopl…,https://twitter.com/nonbinarysorrow/status/1245325201836998657,Wed Oct 09 02:58:53 +0000 2013,nonbinarysorrow,false,They/Them 26 year old aspiring artist fighting depression. Hang in there,25400,92,2097,5,Costa Rica,non-binary disaster,nonbinarysorrow,27902,,,false
,Wed Apr 01 19:13:37 +0000 2020,,,,0,1245429124988112898,,,,en,,,439,1245422412885381123,arifaajakia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @arifaajakia: You can cure Corona but you cannot cure Morona.
Jaahils at peak..",https://twitter.com/BbBhowmick/status/1245429124988112898,Sat Oct 26 17:52:23 +0000 2019,BbBhowmick,false,,2948,53,1114,0,,Bb Bhowmick,BbBhowmick,2931,,,false
,Wed Apr 01 06:13:37 +0000 2020,,,,0,1245232831787237377,,,,en,,,280,1245232123734179841,OpIndia_com,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @OpIndia_com: ‘The killer coronavirus probably originated from a laboratory in Wuhan’, claims research paper published by Chinese scient…",https://twitter.com/BcNandu/status/1245232831787237377,Tue Dec 08 13:57:44 +0000 2015,BcNandu,false,We are a nation of great heritage. Our unity is our strength. 🇮🇳,10074,32,273,0,"Indi, India",Rudrani 🇮🇳,BcNandu,10010,,,false
,Wed Apr 01 09:45:43 +0000 2020,,https://twitter.com/IAmSycoo/status/1245286209502445573/photo/1,https://twitter.com/Chocolate9881/status/1245056746604900353,10,1245286209502445573,,,,en,,false,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Corona be like: https://t.co/u50iQUXQzp https://t.co/UCCkKTuek0,https://twitter.com/IAmSycoo/status/1245286209502445573,Sun Feb 05 16:29:53 +0000 2017,IAmSycoo,false,20♥ | Aries⚜️ | Muslim💫 | Chai-holic☕ | Photography📷 | Overthinker🥀 | Ex-Punjabian🖤 |,6787,1078,1118,0,Loading...,Sycoo🥀,IAmSycoo,7338,,http://instagram.com/iamsycoo,false
,Wed Apr 01 06:47:19 +0000 2020,,,https://twitter.com/ishafoundation/status/1245236955345858561,0,1245241313529696256,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",That is Called Vision...Vision for the safety of own people...selfless service https://t.co/PNgYuNKSod,https://twitter.com/Actor_Akshat/status/1245241313529696256,Mon Apr 05 08:05:27 +0000 2010,Actor_Akshat,false,"ACTOR / PRODUCER Trying to reach excellence in my Art, Associate Producer: DREAM GIRL (Starring Ayushmann)",4804,673,149,41,mumbai,Actor_Akshat,Actor_Akshat,5478,,http://www.divvijraj.com,false
,Wed Apr 01 14:25:17 +0000 2020,,,,5,1245356563910582273,,,,en,,,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fuck Corona -- drink COORS!!!,https://twitter.com/BIGestBUCK/status/1245356563910582273,Fri Feb 15 00:12:04 +0000 2013,BIGestBUCK,false,I've spent most of my money on beer and hunting gear. The rest i just wasted.,12957,3398,3222,19,,Redneck,BIGestBUCK,5887,,,false
,Thu Apr 02 06:21:46 +0000 2020,,,,0,1245597273502842881,,,,en,,,21000,1245184749477351426,Cool_Mintz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Cool_Mintz: You got me fucked up,https://twitter.com/marshallme96/status/1245597273502842881,Thu Nov 26 22:22:55 +0000 2009,marshallme96,false,musician. singer. #Chromatica,27015,473,373,9,,Marshall,marshallme96,48596,,https://www.youtube.com/user/MARSHALL488,false
,Wed Apr 01 18:57:18 +0000 2020,,,https://twitter.com/Israel/status/1245422025700769794,0,1245425020819693570,,,,en,,false,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Most excellent https://t.co/oCrV1jlPlh,https://twitter.com/UManitobaSciDn/status/1245425020819693570,Thu Nov 09 14:09:46 +0000 2017,UManitobaSciDn,false,Dean of Science at the University of Manitoba and Professor of Physics and Astronomy,889,227,434,1,Winnipeg,DeanScienceUManitoba,UManitobaSciDn,2049,,http://www.umanitoba.ca/science,false
,Wed Apr 01 10:47:20 +0000 2020,NizamuddinIdiots,,,1,1245301715714244608,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Because of those ppl, India is gonna suffer more. Human values are more than this kind of jammat .We have to blame government also Why the hell they agreed for this jammat!!! March 2 it's started, ppl knew abt corona virus at feb itself, government knew as well #NizamuddinIdiots",https://twitter.com/thalavignesh53/status/1245301715714244608,Wed May 09 15:28:18 +0000 2012,thalavignesh53,false,Software Engineer,1644,41,144,0,Chennai,Thala vignesh,thalavignesh53,2411,,,false
,Thu Apr 02 05:29:46 +0000 2020,SaveKarnatakaFromPinarayi,,,0,1245584186183827457,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#SaveKarnatakaFromPinarayi
Kerala has got 175+ positive corona cases. In that Kasargod has 78+ cases. Now Kerala CM is putting pressure all around to unseal Karnataka-Kerala border.

We dont want that pandemic disease to spread to our state from them.
@narendramodi @MoHFW_INDIA",https://twitter.com/mallikarjun742/status/1245584186183827457,Tue Oct 12 16:40:09 +0000 2010,mallikarjun742,false,,61,63,66,2,,Mallikarjun,mallikarjun742,3671,,,false
,Wed Apr 01 17:10:52 +0000 2020,,,,0,1245398237910937600,,,,en,,,1784,1245379623841562625,DearAuntCrabby,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DearAuntCrabby: Opinion | Hannity must go

@seanhannity lied to the American people for weeks and months about the Corona virus. He mis…",https://twitter.com/ivangut85755723/status/1245398237910937600,Wed Oct 30 17:32:06 +0000 2013,ivangut85755723,false,,8987,64,152,0,,ivan gutierrez,ivangut85755723,30157,,,false
,Wed Apr 01 13:39:29 +0000 2020,,,,0,1245345041070972928,,,,en,,,479,1245258264801087493,vsclekha,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @vsclekha: Why the great supporters of Islamic fundamental groups Stalin &amp; Thirumavalavan not asking those who attended Nizammudin meet…,https://twitter.com/MajuliVhs/status/1245345041070972928,Sun Apr 28 03:01:02 +0000 2019,MajuliVhs,false,https://t.co/xJrB4FONoz,191,67,30,0,,VHS-Majuli মাজুলী,MajuliVhs,2328,,,false
,Thu Apr 02 06:19:40 +0000 2020,foraprior ForaPriorMachista followtrick,https://twitter.com/jkIovez/status/1245516673085591552/video/1,,1,1245596742948499458,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",prior manu bolsonaro quarentena bts twice blackpink fancam bbb boninho rafa mari #foraprior kpop babu follow trick nsfw globo +18 elite exposed Instagram lula pt 17 corona virus neymar bruna Marquezine #ForaPriorMachista #followtrick mutuals coid-19 https://t.co/swQI0YHNOO,https://twitter.com/innerhoseok/status/1245596742948499458,Wed Jan 01 23:24:26 +0000 2020,innerhoseok,false,@4seulgis like acc when on like limit,14642,17,42,0,,@4seulgis,innerhoseok,338,,,false
,Wed Apr 01 16:13:29 +0000 2020,राष्ट्रद्रोही_मीडिया,https://twitter.com/Hareshb75139555/status/1245383664256446464/photo/1,,0,1245383793797509121,,,,en,,false,59,1245383664256446464,Hareshb75139555,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Hareshb75139555: Trust me this virus is more poisness than Corona Virus!
#राष्ट्रद्रोही_मीडिया https://t.co/Hq5wtD6Rti",https://twitter.com/Khrushipatil16/status/1245383793797509121,Sat Nov 23 15:00:00 +0000 2019,Khrushipatil16,false,"👍🏻भारतीय विद्यार्थी मोर्चा महाराष्ट्र राज्य उपाध्यक्ष
💪My education for my society 💪
 Iam Bcz he was (बाबासाहेब) 
जय जिजाऊ जय शिवराय जय भीम जय मूलनिवासी 🙏",2785,1274,306,0,,Khrushi Deosarkar,Khrushipatil16,6357,,,false
,Wed Apr 01 07:17:53 +0000 2020,,,,0,1245249006504038400,,,,en,,,357,1245192626636304385,UziMartinn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @UziMartinn: @CloudNaii Corona is showing us the true power we truly hold when we all come together,https://twitter.com/clovapus/status/1245249006504038400,Thu Mar 31 01:57:03 +0000 2011,clovapus,false,full time time strawberry part time dip shit pronounced like octopus but I'm clover. @clovapus on most tingz ♒️ #EATMOREPUS,86478,3092,331,30,"Denver, CO",pus🍓,clovapus,63173,,,false
,Wed Apr 01 15:11:04 +0000 2020,,,,0,1245368087400124423,,,,en,,,53,1245267582338453504,NiNanjira,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NiNanjira: For the next 72 Hours, you could co-create with ⁦@lawyershubkenya⁩
the Covid-19 Response Bill. 

A good chance to simulate b…",https://twitter.com/JacobKumenda/status/1245368087400124423,Fri Jul 20 09:32:20 +0000 2018,JacobKumenda,false,Active Citizen || @Consumers_Kenya || Consumer Rights Advocate || Climate Activist || Environmentalist || Email: kumenda@cgakenya.co.ke ||,48950,21503,13831,25,Africa ,Jacob Kumenda,JacobKumenda,41784,,,false
,Thu Apr 02 02:44:24 +0000 2020,,,https://twitter.com/ddwiese/status/1245481010889809921,0,1245542568827355136,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Truth. ""He's on his death bed. Let's diagnose him with Corona."" https://t.co/HxyoGdyOBB",https://twitter.com/sirnodnarb/status/1245542568827355136,Tue Nov 03 00:27:24 +0000 2009,sirnodnarb,false,"#QANON;#MAGA;#PATRIQT;#FAKENEWSSUCKS;💩 on the #ImpeachmentParty 
JESUS CHRIST IS KING",8453,508,714,0,Merica,just Trump it!,sirnodnarb,7151,,,false
,Wed Apr 01 14:04:44 +0000 2020,,,,0,1245351395412160512,,,,en,,,10257,1244906604367151104,sardesairajdeep,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sardesairajdeep: I know this will be seen as troll bait but @RahulGandhi was probably the first national politician to warn of an impen…,https://twitter.com/Sukhjee46993294/status/1245351395412160512,Thu May 21 18:29:28 +0000 2015,Sukhjee46993294,false,"बोल के लब आज़ाद है तेरे,
writer,thinker, observer,
 nature lover, love to serve for country .",2064,15,178,1,"Mohali, India",singh_punjabi,Sukhjee46993294,1316,,,false
,Wed Apr 01 19:26:15 +0000 2020,,,,0,1245432307663675395,,,,en,,,2136,1245419660046151681,TheKhiLavene1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TheKhiLavene1: Corona had my office slow af so I figured I could rub one out, something told me lock my office door.. scared the shid o…",https://twitter.com/Kingwall16/status/1245432307663675395,Fri Jun 21 13:41:44 +0000 2019,Kingwall16,false,Like DL Muscular dudes and deadheads but you got to be DL or very manly,19733,639,2301,2,Charlotte NC ,King dl versatile 🍆🍑🍑🍆💦💦💦😋🥰👀,Kingwall16,16913,,,false
,Wed Apr 01 19:25:53 +0000 2020,,,,0,1245432212486488065,,,,en,,,5940,1245297803745726465,ImranKhanPTI,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ImranKhanPTI: I want our youth to play their role in helping our fight against the COVID 19 by joining our Corona Tiger Force which wil…,https://twitter.com/eunoiaaura/status/1245432212486488065,Tue Aug 28 19:39:52 +0000 2018,eunoiaaura,false,Writer: Maleeha,1982,26,88,0,"Karachi, Pakistan",Quoted,eunoiaaura,1336,,http://www.Lauraaura.com,false
