coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Apr 15 06:42:22 +0000 2020,,,,0,1250313497939861504,,,,en,,,9330,1250097667964796928,miccxaa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @miccxaa: CORONA I JUST WANTED MY DRIVING LICENSE . 😤😤😤,https://twitter.com/roryypurtee/status/1250313497939861504,Mon Jan 14 04:40:12 +0000 2013,roryypurtee,false,,17102,217,162,0,"San Diego, CA",rory,roryypurtee,4308,,,false
,Tue Apr 14 06:36:04 +0000 2020,,,,0,1249949525126664195,,,,en,,,186,1249654812049801216,NSG,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @NSG: Kenya on God you’ll see us when this is all done. You lot have been holding us down for long now. WE GOT YOU 🇰🇪 Bare love 🖤,https://twitter.com/briankinyuaa/status/1249949525126664195,Fri Jul 22 13:08:15 +0000 2016,briankinyuaa,false,"I may not be attractive, super rich, confident, extravagant, funny.... where was I going with this?",6398,82,167,0,"Nairobi, Kenya",King Of The Garden🎷,briankinyuaa,1409,,,false
,Tue Apr 14 18:47:39 +0000 2020,Jamming EveningDriveShow TuesdayJamz CoolVibes NowOnAir,,,0,1250133633693876224,,,,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Jamming Corona by @callmescarface2 
#EveningDriveShow With @djMichy3 #TuesdayJamz🎶/#CoolVibes #NowOnAir",https://twitter.com/THEDREAMFM99/status/1250133633693876224,Mon Sep 10 18:32:59 +0000 2018,THEDREAMFM99,false,Big Dreams To The World. Music || Entertainment || Sport || Fashion/News StayTuned.,11432,974,11,0,"Abia, Nigeria",THEDREAMFM99.9,THEDREAMFM99,12462,,http://thedreamfm99.9.Play.App.com,false
,Tue Apr 14 09:10:09 +0000 2020,,,,0,1249988300053417987,,,,en,,,3292,1247447610148794368,BJP4Bengal,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BJP4Bengal: Shakuntala Haldar, a BJP candidate for panchayat polls and her husband Chandra Haldar were brutally murdered in Kultali, We…",https://twitter.com/doctorcma/status/1249988300053417987,Sat Jun 08 20:44:16 +0000 2019,doctorcma,false,,9419,225,563,1,,doctorcma,doctorcma,7530,,,false
,Tue Apr 14 19:42:45 +0000 2020,,,,0,1250147500700377089,,,,en,,,72,1250057082126163976,coe,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @coe: Respect for human dignity and human rights must guide medical decisions and practices in the context of the current crisis. #COVID…,https://twitter.com/AndUnfiltered/status/1250147500700377089,Sun Dec 08 19:28:12 +0000 2019,AndUnfiltered,false,Candidly provoking thought.,2616,441,1011,0,Against injustice & oppression,Raw and Unfiltered Perspective,AndUnfiltered,6857,,,false
,Tue Apr 14 15:25:51 +0000 2020,,,,0,1250082848876314624,,,,en,,,418,1249829022281973762,Jankel01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Jankel01: @CNN @MSNBC Why did you Block @realDonaldTrump Video showing everything you made up about his response to Corona?  Why did yo…,https://twitter.com/bakerr941/status/1250082848876314624,Sat Mar 02 02:23:14 +0000 2013,bakerr941,false,Married mom trying to keep up 👀🙏🏻. KAG,151677,4289,4263,2,,robin baker ⭐️⭐️⭐️,bakerr941,181044,,,false
,Tue Apr 14 17:49:49 +0000 2020,qualitytime kriek corona virus coronavirus Quarantine stayhome stayathome beer bro bros home apero kitchen edm music,,https://www.instagram.com/p/B--GMsVBNZr/?igshid=bu2o1dv20cop,1,1250119079802720256,,,,en,,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Less Quarantine &amp; More Brorantine ! #qualitytime #kriek
And you, what are you doing these days ?
.
.
.
#corona #virus #coronavirus #Quarantine #stayhome #stayathome #beer #bro #bros #home #apero #kitchen #edm #music… https://t.co/QI9ZDDZTKw",https://twitter.com/Bro3volution/status/1250119079802720256,Mon Aug 09 16:03:39 +0000 2010,Bro3volution,false,"DJ's/Producers 🇨🇭 EDM Future House 
HEXAGON'S ARTISTS
Supports: DON DIABLO, TIESTO, HARDWELL...
New Track Child (HEXAGON)
↓ ↓ ↓
https://t.co/e9g2i6ahQI",306,275,234,1,"Lausanne, CH",Brothers Evolution,Bro3volution,478,,http://www.instagram.com/brothersevolution,false
,Tue Apr 14 11:36:33 +0000 2020,,,,0,1250025145097388032,,,,en,,,824,1249531597063442432,_illxxst,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @_illxxst: fuck racism, fuck corona, fuck coleslaw &amp; fuck keyshia cole",https://twitter.com/HarrisDonArshad/status/1250025145097388032,Mon Nov 05 17:09:03 +0000 2012,HarrisDonArshad,false,https://t.co/eoWWFynhcQ,63955,309,538,0,,imported dick,HarrisDonArshad,38283,,https://instagram.com/harris_arshad?igshid=gzpzonzu9tkd,false
,Tue Apr 14 10:59:10 +0000 2020,,,,0,1250015735780425731,,,,en,,,3,1249881053847789570,Bipolar_B,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Bipolar_B: The news said 7000 people in Maryland been diagnosed with Corona overnight and I believe it,https://twitter.com/the_jose_negro/status/1250015735780425731,Fri Nov 09 18:09:01 +0000 2012,the_jose_negro,false,EKU '20somthing,14894,317,551,1,"Frankfort, KY",Josè Vera 🇲🇽,the_jose_negro,15504,,,false
,Tue Apr 14 06:21:42 +0000 2020,fauci corona,,,0,1249945909263294467,,,,en,,,3125,1249701562982662144,FrankFigliuzzi1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @FrankFigliuzzi1: Mob boss asks his crew if that guy who likes science is a snitch. #fauci #corona,https://twitter.com/RichardWBirarda/status/1249945909263294467,Sun Dec 15 10:29:04 +0000 2013,RichardWBirarda,false,"Progressive /Helping Others;Sharing Better Ideas ,Solutions for A Better World",5594,524,1874,0,,Richard WB,RichardWBirarda,3656,,,false
,Tue Apr 14 05:40:35 +0000 2020,,,,0,1249935564784021504,,,,en,,,174,1249821495380963328,DilleyShow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DilleyShow: Nurses: 
WEAR A MASK YOU IRRESPONSIBLE ASSHOLE! IT'S A PANDEMIC!

Also Nurses:
""Look at us celebrating $30k+/ ventilator an…",https://twitter.com/Nasreenp/status/1249935564784021504,Fri Apr 17 15:52:45 +0000 2009,Nasreenp,false,"XXX Islam Democrat ➡️#Republican, #walkaway wife, mother of 2, #military #Truth #SupportTrump #MAGA #USA",53733,3171,4244,1,"California, USA",Nas@proudAmerican 🇺🇸,Nasreenp,17883,,,false
,Wed Apr 15 05:33:16 +0000 2020,,,,0,1250296111408877569,,,,en,,,71232,1250243527201742848,21savage,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @21savage: Bang outside I hang outside 
don’t come out da house cuz corona outside",https://twitter.com/hiskolly7/status/1250296111408877569,Wed May 14 05:39:42 +0000 2014,hiskolly7,false,Information personified 🤗 Student 👦📙 University of Ilorin 🏘️🏘️ follow my backup account @hiskollyy   Follow me on Instagram 👇,51696,4501,5001,2,"Victoria Island, Lagos ",Khay👑👑,hiskolly7,5957,,http://instagram.com/mhizter_nigga_k,false
,Tue Apr 14 12:39:29 +0000 2020,,,,0,1250040983443603456,Inevitable_ET,1249934150997606400,1886468286,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Inevitable_ET I missed it.  I disconnected yesterday.  Y’all referring to the corona briefing?,https://twitter.com/elab3000ml/status/1250040983443603456,Sat Mar 21 18:20:49 +0000 2020,elab3000ml,false,,189,7,75,0,,E Lab,elab3000ml,75,,,false
,Wed Apr 15 05:19:28 +0000 2020,,,,0,1250292634528051206,,,,en,,,71232,1250243527201742848,21savage,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @21savage: Bang outside I hang outside 
don’t come out da house cuz corona outside",https://twitter.com/HorchataSenpai/status/1250292634528051206,Mon Oct 29 02:55:31 +0000 2012,HorchataSenpai,false,📍(PDX) | IG: nephyuh,5826,212,282,0,,€,HorchataSenpai,24982,,,false
,Tue Apr 14 11:55:22 +0000 2020,,,https://twitter.com/BishopPMorton/status/1250022133444628481,14,1250029879246102530,,,,en,,false,4,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Glory 🙌🏾 https://t.co/DuLewa6Gg1,https://twitter.com/JEggerson/status/1250029879246102530,Fri Aug 24 12:49:19 +0000 2012,JEggerson,false,Psalm 23 pretty much sums it up. . . following all things Jesus  \oO/.,17406,110,70,10,,EggersonJ,JEggerson,25125,,http://www.simonagrace.blogspot.com,false
,Tue Apr 14 05:41:28 +0000 2020,,https://twitter.com/Saudi24N/status/1249935783663939584/photo/1,https://www.saudi24.news/2020/04/because-of-corona-bassem-mughniyah-turns-from-champion-into-guest-of-honor-the-end.html,0,1249935783663939584,,,,en,,false,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Because of Corona, Bassem Mughniyah turns from champion into guest of honor, “The End.” https://t.co/0xGzawq9JY https://t.co/MVOHsiUF40",https://twitter.com/Saudi24N/status/1249935783663939584,Fri Aug 16 17:54:32 +0000 2019,Saudi24N,false,News1 Saudia,0,798,2,0,,Saudi 24 News,Saudi24N,84799,,https://sa.news1.news/,false
,Tue Apr 14 23:19:04 +0000 2020,,,,0,1250201938341367808,,,,en,,,140,1250183651389734916,Razarumi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Razarumi: This is unbelievable. Are Pakistani Muslims more “Muslim"" than the others? Why can’t these clerics be stopped from endangerin…",https://twitter.com/EemanYousuf/status/1250201938341367808,Mon Mar 11 17:15:09 +0000 2013,EemanYousuf,false,Public Policy enthusiast. Animal Lover. Vegan.,2382,252,117,7,"Islamabad, Pakistan",Eeman Yousuf,EemanYousuf,2121,,,false
,Tue Apr 14 08:48:59 +0000 2020,,,,0,1249982974810087425,,,,en,,,27,1249751564828446725,HeydonProwse,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HeydonProwse: It's an Easter miracle - Boris Johnson has risen from the dead like Jesus and we're all very grateful to him for taking o…,https://twitter.com/RodgerGodberd/status/1249982974810087425,Wed Jan 03 12:13:39 +0000 2018,RodgerGodberd,false,Digging a ditch. Despise Tories and their hateful ideologies.,2201,77,281,0,The Cotswolds,Roger Godberd,RodgerGodberd,4103,,,false
,Tue Apr 14 21:20:38 +0000 2020,,https://twitter.com/slickjit/status/1247718465898795008/photo/1,,0,1250172133277343744,,,,en,,false,7820,1247718465898795008,slickjit,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @slickjit: im texting 4 guys right now...but who will i link after this corona shit is over https://t.co/J8Rgjin7pm,https://twitter.com/papizen_/status/1250172133277343744,Thu Apr 26 20:40:59 +0000 2012,papizen_,false,i play games & mind my business | DE | 22,15303,384,30,12,she/her,brey,papizen_,43800,,,false
,Tue Apr 14 23:44:42 +0000 2020,ticketmasterrefund,,,0,1250208388660805636,,,,en,,,1,1249883813460742144,StanAstroBebe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @StanAstroBebe: WTF Ticketmaster doesn't refund??? As if corona was our fault,,, it's our money give us it back #ticketmasterrefund #Tic…",https://twitter.com/eshag5_elisa/status/1250208388660805636,Sun Nov 09 15:18:05 +0000 2014,eshag5_elisa,false,,1589,29,178,0,,Elisa Germain,eshag5_elisa,791,,,false
,Tue Apr 14 05:43:45 +0000 2020,ThalaAjith LockDown,,,0,1249936359030059008,,,,en,,,14,1249927789404291073,BillaMathan14,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BillaMathan14: OFFICIAL : 

There Will Be No OFFLINE Celebrations For This Year #ThalaAjith Birthday Due To #LockDown Extended Upto May…",https://twitter.com/Vinish94031412/status/1249936359030059008,Thu Jan 30 16:43:12 +0000 2020,Vinish94031412,false,thala Ajith❤❤|master blaster Sachin💓💓,18695,229,334,0,,Vinish,Vinish94031412,24608,,,false
,Tue Apr 14 10:49:04 +0000 2020,,,,0,1250013196120965122,,,,en,,,2,1250011833630699520,Sicelo_Dumakude,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Sicelo_Dumakude: This Corona virus is just going to open us to IMF &amp; the World Bank 💔,https://twitter.com/AdelesBabyDaddy/status/1250013196120965122,Fri Nov 25 16:45:50 +0000 2011,AdelesBabyDaddy,false,the leader of the team 🦅,13597,9410,726,338,pluto 🌌,EARLY ARRIVAL 🌐 // HONCHO,AdelesBabyDaddy,155093,,https://album.link/za/i/1506453081,false
,Tue Apr 14 06:10:28 +0000 2020,,,,0,1249943082990100483,realDonaldTrump,1249882105406009300,25073877,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@realDonaldTrump Trump is angry and losing control have no where to scape the questions of reporters bcz Trump neglected the damger of corona virus and must be held accountable for the death of Americans and consequently the economical loss.,https://twitter.com/Ed111203/status/1249943082990100483,Wed Jan 03 02:40:28 +0000 2018,Ed111203,true,,109,5,4,0,,Ed,Ed111203,1300,,,false
,Wed Apr 15 01:55:35 +0000 2020,,,,1,1250241326735654919,danafobert69,1250241031024652300,703747680833572900,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",or maybe... and hear me out.... @ReallyLiamSmith started corona so he wouldn’t have to spend time with @madimayhew..... either way it was a move that was done to keep them together in the long run,https://twitter.com/danafobert69/status/1250241326735654919,Sun Feb 28 01:04:56 +0000 2016,danafobert69,false,i have an attitude problem,36292,273,295,0,,dana,danafobert69,6262,,,false
,Wed Apr 15 02:46:16 +0000 2020,,,,0,1250254080368431104,,,,en,,,71232,1250243527201742848,21savage,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @21savage: Bang outside I hang outside 
don’t come out da house cuz corona outside",https://twitter.com/K_RobinsonII/status/1250254080368431104,Wed Oct 04 12:14:33 +0000 2017,K_RobinsonII,false,1st Team All-Common Sense.,6769,300,982,1,VA for now...,🦅,K_RobinsonII,3365,,,false
,Tue Apr 14 20:24:29 +0000 2020,,,,2,1250158003019374592,TheBestDannyBoy,1250146040646258700,777868687575388200,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TheBestDannyBoy Money would be weird, cheese is a good idea, a hug would involve a plane ticket which I already had to cancel one of bc corona",https://twitter.com/ChocoTacos/status/1250158003019374592,Mon Jan 30 01:31:25 +0000 2012,ChocoTacos,false,professional math nerd and patron saint of roosters where roosters don’t belong,66152,371,326,6,,tom nook stan,ChocoTacos,21103,,,false
,Wed Apr 15 04:45:01 +0000 2020,,,,0,1250283966533210117,,,,en,,,71232,1250243527201742848,21savage,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @21savage: Bang outside I hang outside 
don’t come out da house cuz corona outside",https://twitter.com/ilovemeetoo/status/1250283966533210117,Wed Aug 04 05:50:16 +0000 2010,ilovemeetoo,false,🌑🌘🌗🌖🌕🌔🌓🌒🌑,48404,2221,359,22,"Houston, TX",uchiha sasuke.,ilovemeetoo,12091,,,false
,Tue Apr 14 11:45:52 +0000 2020,,,,0,1250027488534769664,,,,en,,,1,1249976996907626498,RobinSMessing,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RobinSMessing: @Liz_Cheney Gee--who could have foreseen that Donald Trump would abuse, or at least try to abuse, his powers to the enda…",https://twitter.com/BrendaWeese/status/1250027488534769664,Thu May 03 20:39:29 +0000 2012,BrendaWeese,false,"Social Worker, Social Justice Warrior, Political Activist, Progressive, #Resistance, #ImpeachTrump",246975,1245,975,5,"West Virginia, USA",Brenda Weese,BrendaWeese,221721,,,false
,Tue Apr 14 20:29:07 +0000 2020,,,,0,1250159170654998528,,,,en,,,1315,1250114528588615681,AMIT_GUJJU,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AMIT_GUJJU: So 2 Congress Muslim MLAs in Gujarat who have tested corona positive today (and had symptoms of corona) visited Gujarat CM…,https://twitter.com/WatchDogIND/status/1250159170654998528,Wed Apr 11 17:42:15 +0000 2018,WatchDogIND,false,"Proud Hindu 🕉️🙏🏽 || India First 🇮🇳, UK second home 🇬🇧 || Objective & Honest Tweets🚦 || I Bite When Provoked 🐺 || You Follow 👍🏼 & I Follow Back✌🏼",1546,83,273,0,India | UK,#StayHome #StaySafe #SaveLives,WatchDogIND,11053,,,false
,Tue Apr 14 08:37:54 +0000 2020,,,,0,1249980186012962817,,,,en,,,8,1249624536397406214,Clwrailindia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Clwrailindia: On this beautiful festival of Baisakhi, CLW wishes you all love and prosperity, And a life filled with happiness. Stay Sa…",https://twitter.com/Mithile17011787/status/1249980186012962817,Sat Jun 08 06:16:39 +0000 2019,Mithile17011787,false,DY CME CLW,39,4,36,0,Chittranjan,Mithilesh Kumar,Mithile17011787,44,,,false
,Tue Apr 14 22:02:21 +0000 2020,,,,0,1250182630584139778,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I for real can’t wait for the next NFL season to start. If the fucking Corona cancels that shit too, I’m going to be pissed.",https://twitter.com/MastaTyewalker/status/1250182630584139778,Sat Feb 09 07:09:28 +0000 2019,MastaTyewalker,false,Just remember to always think twice.,756,26,133,0,Wherever the road turns.,TYE STEVE-0,MastaTyewalker,659,,https://welovetheearth.org/,false
,Wed Apr 15 06:39:10 +0000 2020,,,,0,1250312692662808578,,,,en,,,4155,1250288139148525571,iAnkurSingh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @iAnkurSingh: Times of India Journalist wants Modi, Shah to die of Corona.

No action taken by @timesofindia against her https://t.co/aV…",https://twitter.com/suvarnatripath2/status/1250312692662808578,Thu Mar 05 08:12:54 +0000 2020,suvarnatripath2,false,"Ex- Banker, Woman Entrepeneur, Movie Buff, Loves to laugh out Loud, Religious But lazy one",758,38,192,0,,Suvarna Tripathi,suvarnatripath2,1476,,,false
,Tue Apr 14 18:37:29 +0000 2020,,,,2,1250131077487886342,,,,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Plans for the summer -&gt; effectively eliminated by corona -&gt; self-loathing intensifies,https://twitter.com/ieowo88/status/1250131077487886342,Sat Jan 16 13:31:24 +0000 2016,ieowo88,false,,3753,84,49,0,Pakistan,roohafsa,ieowo88,1187,,,false
,Tue Apr 14 18:18:07 +0000 2020,,,,0,1250126204109303808,,,,en,,,1,1250119246987907072,humanbeinglife,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @humanbeinglife: @ImranKhanPTI Pakistan Prime Minister did not utter a word of sympathy for the Pakistanis living abroad,who are also fa…",https://twitter.com/humanbeinglife/status/1250126204109303808,Wed Feb 01 13:03:07 +0000 2012,humanbeinglife,false,love for all hatred for none. stay home save lives,8,1,1,0,london uk,Prince786,humanbeinglife,156,,,false
,Wed Apr 15 03:16:56 +0000 2020,StaySafeStayHealthy,,https://www.derasachasauda.org/diet-chart/,2,1250261799758229505,,,,en,,false,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Corona Is A Big Epidemic. But
 #StaySafeStayHealthy
 By Using Some Tips Given By St. @Gurmeetramrahim Ji Chief Of @derasachasauda
✓Stay At Home, Stay Safe
✓ Do Light Jogging
✓Eat Cheese And Pistachios
✓Do Meditation With Pranayama
https://t.co/JMKExXzMqq",https://twitter.com/Jaspree46163239/status/1250261799758229505,Fri Aug 09 04:04:32 +0000 2019,Jaspree46163239,false,Study,3091,104,97,0,"Patiala, India",💕 Krishana Ghanaur 💕,Jaspree46163239,9421,,,false
,Tue Apr 14 14:02:14 +0000 2020,,https://twitter.com/gemmaod1/status/1249798140305252352/video/1,,0,1250061805256413184,,,,en,,false,644,1249829743970734081,ShawnG927,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ShawnG927: A rebellion against a nationwide corona lockdown in Berlin, Germany 🇩🇪 of all places! 😃👍 https://t.co/ztifLZoZW8",https://twitter.com/robjh1/status/1250061805256413184,Thu Jul 24 03:47:37 +0000 2008,robjh1,false,"""Vote Red To Save America!"" #BLEXIT🇺🇸 KAG/ Writer and contributor for https://t.co/F9rVWma1y5 and https://t.co/NlAqt6adcM. Arkansas native.",223729,59426,33080,170,"1 Lord, 1 Faith, 1 Baptism",robjh1: The Conservative Black Cowboy,robjh1,268519,,https://www.rjharper1.com,false
,Tue Apr 14 21:07:46 +0000 2020,,,,0,1250168895941545984,,,,en,,,6,1250168001866928128,Anthea06274890,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Anthea06274890: Occam's razor applies here.  Corona virus was being studied in a bio facility in Wuhan China.  Corona virus pandemic st…,https://twitter.com/SolangeLemieux/status/1250168895941545984,Thu Dec 29 04:17:26 +0000 2016,SolangeLemieux,false,"🐾I 💚dogs🐾, ✝️Jesus✝️, the Military, unborn babies and our President. No trains, pls.       ❤️🇺🇸💙 🇺🇸❤️    #GoNavy #RandomActsofKindness  #KAG",66458,2236,3280,1,,Solange Lemieux,SolangeLemieux,19777,,,false
,Tue Apr 14 10:06:03 +0000 2020,,,,0,1250002369443762176,,,,en,,,6068,1249880945362075648,dcrksun,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dcrksun: corona stopping us all from graduating,,, now nct dream can’t graduate either HA",https://twitter.com/arteinyourarea/status/1250002369443762176,Fri Jan 31 22:57:41 +0000 2020,arteinyourarea,false,"nctzen first, human second",19070,37,169,0,tartarus,"zack,,↺",arteinyourarea,452,,,false
,Tue Apr 14 17:56:43 +0000 2020,,,,0,1250120815862923269,,,,en,,,58,1250106479471804418,Aneela_7,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Aneela_7: Best way to describe the Maharashtra situation!
@Dev_Fadnavis is itching to become the CM of Maha by hook or by crook! Corona…",https://twitter.com/bothrapawan53/status/1250120815862923269,Fri May 23 07:11:23 +0000 2014,bothrapawan53,false,Share Trader and a political enthusiast...Retweets not necessarily endorsements,130709,1698,2824,42,kolkata,PB,bothrapawan53,243015,,,false
,Wed Apr 15 04:53:09 +0000 2020,,,,0,1250286015715012609,,,,en,,,474,1250247555935612928,MyFellowIndians,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MyFellowIndians: Modi's Gujarat makes it official.

Different wards in Hospitals for Hindus and Muslims.

Imagine what India will be af…",https://twitter.com/sachi_bbsr/status/1250286015715012609,Sat Sep 11 21:42:14 +0000 2010,sachi_bbsr,false,"Tweets about news and current affairs, atheism, science, astronomy, etc.",412846,1837,2490,143,"Jhumri Tilaiya, India",Sachi Mohanty,sachi_bbsr,126496,,http://explainingindia.blogspot.com/,false
,Tue Apr 14 15:10:40 +0000 2020,,,https://twitter.com/ANI/status/1250075471682981893,1,1250079027546804228,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sir, but I am very afraid of that tabliki Jamaat gyes, because I see on the news channels that these people use corona virus to infect us. https://t.co/XPcOosTuSc",https://twitter.com/Rocky92535854/status/1250079027546804228,Thu Apr 25 17:38:12 +0000 2019,Rocky92535854,false,student,26,2,52,0,"New Delhi, India",Rocky,Rocky92535854,23,,,false
,Tue Apr 14 16:10:38 +0000 2020,ImranSpreadsCorona ChorNiaziKayJhootayDramay,,,0,1250094120393195520,,,,en,,,9,1250093478912163840,ISyedLyari,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ISyedLyari: I am 100% agree with it, this idiot aka @ImranKhanPTI is virus himself!! 
#ImranSpreadsCorona 
#ChorNiaziKayJhootayDramay",https://twitter.com/sanghaar_yousuf/status/1250094120393195520,Thu Mar 14 21:52:47 +0000 2019,sanghaar_yousuf,false,"Jiyala Love bhutto Family
@BBhuttoZardari @bakhtawarBZ @AseefaBZ follower",7851,204,275,1,"کراچی, پاکستان",Muhammad Yousuf Sanghaar,sanghaar_yousuf,2980,,,false
,Tue Apr 14 21:41:17 +0000 2020,,,,0,1250177331462672384,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","These days Google Doodle is abt corona virus helpers ( i.e health workers, delivery man etc)",https://twitter.com/Ananna_Anu/status/1250177331462672384,Sun Aug 19 16:19:06 +0000 2012,Ananna_Anu,false,Witch,37737,1114,172,9,Wakanda,Anu,Ananna_Anu,67752,,,false
,Wed Apr 15 00:33:44 +0000 2020,,https://twitter.com/rehownet2/status/1250220729657970696/photo/1,https://re-how.net/all/440892/,0,1250220729657970696,,,,en,,false,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Global Digital Technologies Co., Ltd. Supporting companies that are worried about attracting customers with the new Corona Shock, “sales promotion tool” for stores will be provided free of charge from April 15, 2020 (Wednesday) https://t.co/zcsQnQQPka https://t.co/e4SiL4iGbl",https://twitter.com/rehownet2/status/1250220729657970696,Mon Mar 18 01:37:26 +0000 2019,rehownet2,false,"#MuteMe #AutomaticTranslationSystem #mistranslations 

※ It is not an article we wrote. ※provided by an article delivery company.",2,283,203,9,,re-how.net,rehownet2,104876,,https://re-how.net,false
,Tue Apr 14 05:59:53 +0000 2020,,,,0,1249940419217166336,,,,en,,,1,1248530325560418308,RajenJohri,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RajenJohri: @dcpmaladwest#covid-19, rspctd sir it's a humble rqust tht every new tenent must cleared a Corona test before acomodating i…",https://twitter.com/RajenJohri/status/1249940419217166336,Mon Jun 18 08:35:02 +0000 2012,RajenJohri,false,WRITER / DIRECTOR,22,28,152,0,,Rajen Johri,RajenJohri,285,,,false
,Tue Apr 14 18:02:37 +0000 2020,Corona Lockdown,,,0,1250122300755591168,,,,en,,,308,1250121665503064064,RatanSharda55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RatanSharda55: I have been circumspect to avoid negativity and not express anger, since #Corona crises. We had hoped #Lockdown support…",https://twitter.com/RaagAnuragi/status/1250122300755591168,Mon Oct 10 12:41:07 +0000 2011,RaagAnuragi,false,"Works in Infrastructure Consultancy company,Done Electrical Engg & plastic Technology,like Poetry,Films ,Books & utmost concern for Decay in social concern.",11456,96,368,0,Nagpur,anurag,RaagAnuragi,13073,,,false
